"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"0","PPMI","glmnet",0.508702433165395,0.678741162832419
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"0","PPMI","glmnet",0.505317938862246,0.678741162832419
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"0","PPMI","glmnet",0.577477051842344,0.703636363636364
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"0","PPMI","glmnet",0.514888767479833,0.703636363636364
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"0","PPMI","glmnet",0.519411150730568,0.683917748917749
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"0","PPMI","glmnet",0.525571597815716,0.686038961038961
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"0","PPMI","glmnet",0.518903865925687,0.699024309024309
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"0","PPMI","glmnet",0.515892787394212,0.699024309024309
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,20,"0","PPMI","glmnet",0.369330667258912,0.5702502196828
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,20,"0","PPMI","glmnet",0.354826630639558,0.585413947364389
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,20,"0","PPMI","glmnet",0.31336921694153,0.577713033559383
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,20,"0","PPMI","glmnet",0.353010773340923,0.592153790043897
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,20,"0","PPMI","glmnet",0.373099293034747,0.595820566172387
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,20,"0","PPMI","glmnet",0.34061913549949,0.562858125300657
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"0","PPMI","glmnet",0.306965147501468,0.570573339119885
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"0","PPMI","glmnet",0.354460373775924,0.572907121749392
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"0","PPMI","glmnet",0.363756024938768,0.62525612011901
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"0","PPMI","glmnet",0.356268756285905,0.614447837504313
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"0","PPMI","glmnet",0.340062999512069,0.599904288324044
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"0","PPMI","glmnet",0.356362142981299,0.590686266213749
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"0","PPMI","glmnet",0.374713101693862,0.602742955947116
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"0","PPMI","glmnet",0.390258242056561,0.612253296131656
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"0","PPMI","glmnet",0.325869710201831,0.594204972289517
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"0","PPMI","glmnet",0.3452370532512,0.573506619079483
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"0","PPMI","glmnet",0.36601569001055,0.60023965030334
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"0","PPMI","glmnet",0.368988046397022,0.617198938208378
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"0","PPMI","glmnet",0.365094110678207,0.584272397855744
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"0","PPMI","glmnet",0.354774747745343,0.584416952224946
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"10","PPMI","glmnet",0.55504279236402,0.684058607465818
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"10","PPMI","glmnet",0.563336319380487,0.708004956669316
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"10","PPMI","glmnet",0.491446033275458,0.622337662337662
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"10","PPMI","glmnet",0.486469613853987,0.615194805194805
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"10","PPMI","glmnet",0.574214121107459,0.715343882893727
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"10","PPMI","glmnet",0.57184345693232,0.701581833232521
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"10","PPMI","glmnet",0.548110351637029,0.663918012880818
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"10","PPMI","glmnet",0.524771622040975,0.678203727166532
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"10","PPMI","glmnet",0.503933902976607,0.687251082251082
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"10","PPMI","glmnet",0.564310668009207,0.693398268398268
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"10","PPMI","glmnet",0.49094081030695,0.696285745832521
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"10","PPMI","glmnet",0.545213984369498,0.696285745832521
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"10","PPMI","glmnet",0.486440382774504,0.672727042460553
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"10","PPMI","glmnet",0.529463077412871,0.671774167278384
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"10","PPMI","glmnet",0.559617795733949,0.698614718614719
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"10","PPMI","glmnet",0.484940051372639,0.698614718614719
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"10","PPMI","glmnet",0.492458970198638,0.681255411255411
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"10","PPMI","glmnet",0.576632699481759,0.708701298701299
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"10","PPMI","glmnet",0.525796001318964,0.648703146162702
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"10","PPMI","glmnet",0.534198704361511,0.683784548784549
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,20,"10","PPMI","glmnet",0.411833315362263,0.597961513269339
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,20,"10","PPMI","glmnet",0.393065504919426,0.615391233013465
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,20,"10","PPMI","glmnet",0.365393387171332,0.620896668890804
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,20,"10","PPMI","glmnet",0.386878316739821,0.611359408601719
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,20,"10","PPMI","glmnet",0.409839852578881,0.618711094026877
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,20,"10","PPMI","glmnet",0.385376134013649,0.637950432438752
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"10","PPMI","glmnet",0.392336962360468,0.608791699225209
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"10","PPMI","glmnet",0.367139573718665,0.585418557026311
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"10","PPMI","glmnet",0.39267547860973,0.665963413947186
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"10","PPMI","glmnet",0.398899766462742,0.640037563988383
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"10","PPMI","glmnet",0.355112091808084,0.624060512377894
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"10","PPMI","glmnet",0.391690156906764,0.634693796602428
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"10","PPMI","glmnet",0.394324030358948,0.632353445241932
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"10","PPMI","glmnet",0.399176195685811,0.614105432108348
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"10","PPMI","glmnet",0.350471297718925,0.616276352799532
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"10","PPMI","glmnet",0.366333859888704,0.571355116335467
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"10","PPMI","glmnet",0.393293522444014,0.625242068291714
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"10","PPMI","glmnet",0.392755335606322,0.636300545935961
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"10","PPMI","glmnet",0.428935744387219,0.61018755256667
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"10","PPMI","glmnet",0.380822943864132,0.626335680200574
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"50","PPMI","glmnet",0.481814847650055,0.662276176004822
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"50","PPMI","glmnet",0.519198082229108,0.664743708472354
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"50","PPMI","glmnet",0.522797867287262,0.568744588744589
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"50","PPMI","glmnet",0.474600661106313,0.553441558441558
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"50","PPMI","glmnet",0.581104835926285,0.684424710818497
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"50","PPMI","glmnet",0.516401151376844,0.678677216227061
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"50","PPMI","glmnet",0.527793571676607,0.599221043183848
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"50","PPMI","glmnet",0.502515934150931,0.603935968027224
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"50","PPMI","glmnet",0.53184731634008,0.649372294372294
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"50","PPMI","glmnet",0.508691536706898,0.644285714285714
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"50","PPMI","glmnet",0.456226944199213,0.657413195493654
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"50","PPMI","glmnet",0.497337011183916,0.657413195493654
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"50","PPMI","glmnet",0.45186822181018,0.632320827632368
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"50","PPMI","glmnet",0.492710898083843,0.645069745381285
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"50","PPMI","glmnet",0.522689023945491,0.680584415584416
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"50","PPMI","glmnet",0.491433041065589,0.682099567099567
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"50","PPMI","glmnet",0.500350966444047,0.663852813852814
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"50","PPMI","glmnet",0.52174174784197,0.66017316017316
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"50","PPMI","glmnet",0.475794868927575,0.648966033966034
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"50","PPMI","glmnet",0.492491238715944,0.648966033966034
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,20,"50","PPMI","glmnet",0.337681558108716,0.52054627091814
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,20,"50","PPMI","glmnet",0.281621475314815,0.540435234739035
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,20,"50","PPMI","glmnet",0.282014030743488,0.513958537181612
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,20,"50","PPMI","glmnet",0.301401443970155,0.522559601907913
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,20,"50","PPMI","glmnet",0.282236801407478,0.539155293515632
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,20,"50","PPMI","glmnet",0.287497074161285,0.501141444957163
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"50","PPMI","glmnet",0.279189105723212,0.500875776739113
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"50","PPMI","glmnet",0.264390352956199,0.485029631796501
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"50","PPMI","glmnet",0.305416355837216,0.551365251194956
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"50","PPMI","glmnet",0.307072042918564,0.562758429255387
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"50","PPMI","glmnet",0.30322436787073,0.504521976865777
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"50","PPMI","glmnet",0.28880698849532,0.515054250362498
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"50","PPMI","glmnet",0.287946327252506,0.551816563863354
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"50","PPMI","glmnet",0.336053374352664,0.556478778173788
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"50","PPMI","glmnet",0.291884095388967,0.523494693167289
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"50","PPMI","glmnet",0.296467929067136,0.515910230191051
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"50","PPMI","glmnet",0.335822255246835,0.533470612203588
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"50","PPMI","glmnet",0.294858584781315,0.507107208217991
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"50","PPMI","glmnet",0.368710331109256,0.552378696897234
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"50","PPMI","glmnet",0.27651658909715,0.488857677663043
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"100","PPMI","glmnet",0.607726962766435,0.898219696434944
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"100","PPMI","glmnet",0.579004871560799,0.898219696434944
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"100","PPMI","glmnet",0.614303516638916,0.722878787878788
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"100","PPMI","glmnet",0.621686659933777,0.753095238095238
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"100","PPMI","glmnet",0.646866862128122,0.742336213344646
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"100","PPMI","glmnet",0.630077502256088,0.773346149611485
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"100","PPMI","glmnet",0.582646703289206,0.735019005384859
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"100","PPMI","glmnet",0.611284025222971,0.729787141373604
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"100","PPMI","glmnet",0.557440800285347,0.727298480343957
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"100","PPMI","glmnet",0.635022079978418,0.741536796536797
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"100","PPMI","glmnet",0.559619139191463,0.749745048358955
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"100","PPMI","glmnet",0.626419401623715,0.76999711989874
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"100","PPMI","glmnet",0.586912206121625,0.64965002347479
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"100","PPMI","glmnet",0.592270684278325,0.708704396061564
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"100","PPMI","glmnet",0.605121939951139,0.73
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"100","PPMI","glmnet",0.564780709959358,0.728138528138528
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"100","PPMI","glmnet",0.548218889955383,0.702077922077922
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"100","PPMI","glmnet",0.641496017109291,0.723073593073593
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"100","PPMI","glmnet",0.607820359672904,0.687091242091242
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"100","PPMI","glmnet",0.605446953791083,0.731005661005661
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,20,"100","PPMI","glmnet",0.345574374377562,0.551713734730496
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,20,"100","PPMI","glmnet",0.322857936444734,0.546392147362767
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,20,"100","PPMI","glmnet",0.336821161835507,0.557860315107039
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,20,"100","PPMI","glmnet",0.341368481587829,0.55119804288272
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,20,"100","PPMI","glmnet",0.353750468849111,0.577677629643732
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,20,"100","PPMI","glmnet",0.330137113310413,0.534592410259485
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"100","PPMI","glmnet",0.305114872743425,0.571438513989995
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"100","PPMI","glmnet",0.330406443384835,0.54418130274583
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"100","PPMI","glmnet",0.341506794250333,0.602090934009907
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"100","PPMI","glmnet",0.336147340155397,0.560996268016289
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"100","PPMI","glmnet",0.34545394440738,0.550895766123087
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"100","PPMI","glmnet",0.345441007134823,0.563709534764372
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"100","PPMI","glmnet",0.338548287793634,0.589907569912607
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"100","PPMI","glmnet",0.358086977342488,0.576083389101352
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"100","PPMI","glmnet",0.307795392262032,0.568459365742665
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"100","PPMI","glmnet",0.336482310237856,0.552667676826851
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"100","PPMI","glmnet",0.333502403517911,0.545038947232019
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"100","PPMI","glmnet",0.336961602321344,0.535505630263444
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"100","PPMI","glmnet",0.368133791940072,0.566582042951692
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"100","PPMI","glmnet",0.330251479566761,0.517349079369598
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"500","PPMI","glmnet",0.398036461026989,0.565014907706286
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"500","PPMI","glmnet",0.397600635939066,0.579061219168663
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"500","PPMI","glmnet",0.378570137102513,0.513249078999924
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"500","PPMI","glmnet",0.442162949974716,0.4954329004329
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"500","PPMI","glmnet",0.441570240988623,0.556467915201294
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"500","PPMI","glmnet",0.372650960728729,0.531558501242742
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"500","PPMI","glmnet",0.391912942238734,0.506976000715694
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"500","PPMI","glmnet",0.409812094692374,0.529541172155242
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"500","PPMI","glmnet",0.373598300606606,0.487399827595809
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"500","PPMI","glmnet",0.353084383360872,0.489220779220779
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"500","PPMI","glmnet",0.393020766082986,0.544061222238542
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"500","PPMI","glmnet",0.449541183598487,0.540833610648336
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"500","PPMI","glmnet",0.440896469964942,0.497351645500263
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"500","PPMI","glmnet",0.373526168136829,0.497688924981868
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"500","PPMI","glmnet",0.428503114125267,0.696711630248724
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"500","PPMI","glmnet",0.360108471193016,0.686363636363636
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"500","PPMI","glmnet",0.36271895698163,0.53966899841088
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"500","PPMI","glmnet",0.387163573249807,0.534971715336778
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"500","PPMI","glmnet",0.385088005480499,0.520693517571517
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"500","PPMI","glmnet",0.405781417868515,0.520693517571517
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,20,"500","PPMI","glmnet",0.213394972979667,0.405418625632786
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,20,"500","PPMI","glmnet",0.210344791050882,0.429056058224277
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,20,"500","PPMI","glmnet",0.21546422571065,0.435480280906885
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,20,"500","PPMI","glmnet",0.221230989069292,0.429351115111368
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,20,"500","PPMI","glmnet",0.210151031411793,0.442017240080742
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,20,"500","PPMI","glmnet",0.217777230620321,0.438249471011359
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"500","PPMI","glmnet",0.286385082075241,0.428443167923083
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"500","PPMI","glmnet",0.240445796980297,0.422371857977
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"500","PPMI","glmnet",0.212859456379232,0.442868857553264
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"500","PPMI","glmnet",0.214464382830444,0.429179579049107
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"500","PPMI","glmnet",0.235350656759292,0.429428135485238
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"500","PPMI","glmnet",0.234491039884483,0.443142705535209
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"500","PPMI","glmnet",0.219073121520307,0.466699131586254
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"500","PPMI","glmnet",0.225715108502748,0.489632732681721
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"500","PPMI","glmnet",0.218449899519348,0.441403459444232
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"500","PPMI","glmnet",0.220039454854276,0.421815860643507
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"500","PPMI","glmnet",0.228314611923841,0.412940916115069
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"500","PPMI","glmnet",0.21851657296623,0.428812827796684
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"500","PPMI","glmnet",0.217809787261534,0.460073436041583
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"500","PPMI","glmnet",0.228718220217993,0.414087444084271
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"1000","PPMI","glmnet",0.375988785418256,0.459768670053705
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,20,"1000","PPMI","glmnet",0.310209076528641,0.49595758295048
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"1000","PPMI","glmnet",0.229843871336275,0.394723411120961
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,20,"1000","PPMI","glmnet",0.361925450454886,0.55047619047619
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"1000","PPMI","glmnet",0.34097590148375,0.424238523693552
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,20,"1000","PPMI","glmnet",0.262017897114576,0.424238523693552
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"1000","PPMI","glmnet",0.390595624061998,0.410153134305315
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,20,"1000","PPMI","glmnet",0.289542793366271,0.489755645452538
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"1000","PPMI","glmnet",0.240343647474777,0.337623046294582
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,20,"1000","PPMI","glmnet",0.270894285335496,0.425584415584416
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"1000","PPMI","glmnet",0.317653287132964,0.456755690846096
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,20,"1000","PPMI","glmnet",0.2505769404703,0.456755690846096
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"1000","PPMI","glmnet",0.343004924556489,0.373239638161403
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,20,"1000","PPMI","glmnet",0.253273017203815,0.394121736491509
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"1000","PPMI","glmnet",0.295277744884022,0.323842009476264
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,20,"1000","PPMI","glmnet",0.286694723951143,0.505238095238095
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"1000","PPMI","glmnet",0.259275782404057,0.420301278802819
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,20,"1000","PPMI","glmnet",0.317055724991577,0.451774891774892
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"1000","PPMI","glmnet",0.265678435744639,0.342030524191268
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,20,"1000","PPMI","glmnet",0.326120158915102,0.409755244755245
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,20,"1000","PPMI","glmnet",0.119259162082536,0.272715154916969
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,20,"1000","PPMI","glmnet",0.128606391676933,0.27572344556707
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,20,"1000","PPMI","glmnet",0.120991476555688,0.270893362647146
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,20,"1000","PPMI","glmnet",0.136344672397242,0.278870346458708
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,20,"1000","PPMI","glmnet",0.129044787869294,0.302826390245372
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,20,"1000","PPMI","glmnet",0.139987844251787,0.275153571066055
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"1000","PPMI","glmnet",0.251716909980114,0.284471486829152
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"1000","PPMI","glmnet",0.172721494175128,0.284206558062342
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"1000","PPMI","glmnet",0.128874991560268,0.283010894844807
