"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"500","RAW","glmnet",0.278392398055963,0.488184277619884
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"500","RAW","glmnet",0.272410828415173,0.483409362568606
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"500","RAW","glmnet",0.238711799687239,0.461688683238978
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"1000","RAW","glmnet",0.470736578053769,0.666090552082196
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"1000","RAW","glmnet",0.499833812531897,0.666090552082196
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"1000","RAW","glmnet",0.486008635193803,0.580051150506596
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"1000","RAW","glmnet",0.479198662716953,0.580051150506596
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"1000","RAW","glmnet",0.546261562753929,0.624868677756113
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"1000","RAW","glmnet",0.433705454289244,0.624868677756113
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"1000","RAW","glmnet",0.433612589623151,0.544760094647854
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"1000","RAW","glmnet",0.459429867990202,0.544760094647854
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"1000","RAW","glmnet",0.425604790902164,0.572809874784982
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"1000","RAW","glmnet",0.423726170223375,0.572809874784982
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"1000","RAW","glmnet",0.455106522648821,0.612020168271097
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"1000","RAW","glmnet",0.469401499674008,0.612020168271097
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"1000","RAW","glmnet",0.485301169081862,0.58612461804606
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"1000","RAW","glmnet",0.427261378697618,0.595525279295408
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"1000","RAW","glmnet",0.509923071189751,0.649242296504701
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"1000","RAW","glmnet",0.434450010977486,0.649242296504701
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"1000","RAW","glmnet",0.441958005861506,0.62553959454762
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"1000","RAW","glmnet",0.443323644254109,0.62553959454762
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"1000","RAW","glmnet",0.450069663017955,0.616846173496945
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"1000","RAW","glmnet",0.451050146962246,0.616846173496945
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"1000","RAW","glmnet",0.201652877904996,0.362984033245719
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"1000","RAW","glmnet",0.195728877679254,0.382627306527301
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"1000","RAW","glmnet",0.187761307282512,0.407463102551255
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"1000","RAW","glmnet",0.181585714688934,0.408699961380154
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"1000","RAW","glmnet",0.178649303024042,0.411799440072974
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"1000","RAW","glmnet",0.204376178216651,0.392231221737557
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"1000","RAW","glmnet",0.17051872526103,0.357827525644678
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"1000","RAW","glmnet",0.186332538889282,0.338575269676817
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"1000","RAW","glmnet",0.188268787986061,0.399422324806729
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"1000","RAW","glmnet",0.189260465124864,0.382599689202983
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"1000","RAW","glmnet",0.178051920187281,0.39138396182347
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"1000","RAW","glmnet",0.185491748401279,0.418796207163098
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"1000","RAW","glmnet",0.195226932103369,0.425942262977262
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"1000","RAW","glmnet",0.190044943106899,0.426456412476411
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"1000","RAW","glmnet",0.195146134985665,0.386646357727313
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"1000","RAW","glmnet",0.167741999110115,0.438735177865613
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"1000","RAW","glmnet",0.168322453706764,0.371590319009651
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"1000","RAW","glmnet",0.18881435963078,0.39204365131578
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"1000","RAW","glmnet",0.193859119191869,0.412862268092104
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"1000","RAW","glmnet",0.17978460942934,0.366861458249829
