"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"0","PPMI","glmnet",0.493984242942182,0.614978354978355
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"0","PPMI","glmnet",0.548734088195309,0.673294985587928
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"0","PPMI","glmnet",0.509635936816928,0.673294985587928
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"0","PPMI","glmnet",0.562367041799351,0.662005871225578
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"0","PPMI","glmnet",0.509944825185483,0.662005871225578
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"0","PPMI","glmnet",0.517038900915408,0.684632034632035
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"0","PPMI","glmnet",0.518780445727323,0.677987012987013
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"0","PPMI","glmnet",0.521343914025338,0.703540936151345
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"0","PPMI","glmnet",0.551205614515861,0.703540936151345
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"0","PPMI","glmnet",0.498527051169725,0.690722785905875
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"0","PPMI","glmnet",0.533224857881218,0.690722785905875
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"0","PPMI","glmnet",0.545494437512049,0.703398268398268
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"0","PPMI","glmnet",0.541444192778209,0.703398268398268
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"0","PPMI","glmnet",0.506228116059047,0.679220779220779
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"0","PPMI","glmnet",0.540647370647265,0.679220779220779
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"0","PPMI","glmnet",0.551004239693597,0.662312687312687
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"0","PPMI","glmnet",0.52401402615883,0.662312687312687
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"0","PPMI","glmnet",0.328054672393433,0.535405965757636
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"0","PPMI","glmnet",0.3344064231956,0.555085761708516
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"0","PPMI","glmnet",0.291019432828485,0.54463814899417
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"0","PPMI","glmnet",0.302834783960669,0.544728848815039
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"0","PPMI","glmnet",0.311721886478902,0.551146705946005
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"0","PPMI","glmnet",0.315838000857089,0.522489946516997
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"0","PPMI","glmnet",0.29814993942429,0.552324845529726
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"0","PPMI","glmnet",0.320176865414509,0.537150984116162
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"0","PPMI","glmnet",0.315883619189948,0.575591035248139
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"0","PPMI","glmnet",0.352157808010184,0.561324044000526
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"0","PPMI","glmnet",0.294160963029443,0.548762183421009
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"0","PPMI","glmnet",0.351001154940241,0.572623967740098
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"0","PPMI","glmnet",0.346286369569662,0.568315587976494
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"0","PPMI","glmnet",0.350272149900626,0.687885713447882
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"0","PPMI","glmnet",0.308840548010471,0.577540857141216
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"0","PPMI","glmnet",0.337729441341803,0.543688560114202
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"0","PPMI","glmnet",0.329401450876437,0.549384810579969
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"0","PPMI","glmnet",0.329726096735431,0.551075154706481
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"0","PPMI","glmnet",0.367495135914927,0.550528064606855
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"0","PPMI","glmnet",0.296833314133764,0.523234650915428
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"10","PPMI","glmnet",0.560644192073223,0.689729603136814
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"10","PPMI","glmnet",0.542590238435747,0.707463441513522
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"10","PPMI","glmnet",0.541001286627222,0.617445887445887
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"10","PPMI","glmnet",0.485203710210037,0.615779220779221
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"10","PPMI","glmnet",0.542104760558052,0.678533575055812
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"10","PPMI","glmnet",0.506375945249952,0.676109332631569
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"10","PPMI","glmnet",0.550924543728811,0.650927310018566
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"10","PPMI","glmnet",0.507372024988817,0.650927310018566
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"10","PPMI","glmnet",0.501910548660877,0.687164502164502
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"10","PPMI","glmnet",0.509815278442796,0.687164502164502
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"10","PPMI","glmnet",0.524620068312905,0.666377795125064
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"10","PPMI","glmnet",0.523286980521231,0.666377795125064
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"10","PPMI","glmnet",0.480391404303943,0.660107994841506
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"10","PPMI","glmnet",0.514280151107841,0.658379588755354
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"10","PPMI","glmnet",0.521007048214613,0.689090909090909
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"10","PPMI","glmnet",0.505616103422764,0.689090909090909
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"10","PPMI","glmnet",0.513628180009991,0.676103896103896
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"10","PPMI","glmnet",0.498319669129224,0.676103896103896
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"10","PPMI","glmnet",0.513285620077682,0.648518148518149
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"10","PPMI","glmnet",0.481101905127117,0.648518148518149
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"10","PPMI","glmnet",0.370624831239064,0.534906288416153
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"10","PPMI","glmnet",0.336446973636215,0.54232265302562
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"10","PPMI","glmnet",0.339692487264712,0.556902951223485
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"10","PPMI","glmnet",0.322998637726414,0.535807012883109
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"10","PPMI","glmnet",0.355969597878762,0.559225305425857
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"10","PPMI","glmnet",0.320693362072806,0.529071591276282
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"10","PPMI","glmnet",0.311064718856131,0.573021545498003
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"10","PPMI","glmnet",0.326996393157374,0.55927501540946
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"10","PPMI","glmnet",0.333204796349246,0.590677056347221
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"10","PPMI","glmnet",0.374503156715314,0.577497821929806
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"10","PPMI","glmnet",0.315037828750147,0.574659541139652
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"10","PPMI","glmnet",0.360036998358832,0.573833548905568
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"10","PPMI","glmnet",0.363707650966985,0.581406260982665
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"10","PPMI","glmnet",0.3661085349167,0.563978755956384
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"10","PPMI","glmnet",0.35322020446123,0.578706416162102
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"10","PPMI","glmnet",0.34317482524577,0.554157943845636
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"10","PPMI","glmnet",0.387704923303159,0.560791414996006
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"10","PPMI","glmnet",0.355430873262423,0.584154503070537
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"10","PPMI","glmnet",0.35414675186818,0.581202729971634
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"10","PPMI","glmnet",0.320309400358734,0.536067548335585
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"50","PPMI","glmnet",0.526651899736667,0.749332453061099
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"50","PPMI","glmnet",0.557336701007105,0.742990461719108
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"50","PPMI","glmnet",0.544697208477012,0.614588744588745
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"50","PPMI","glmnet",0.497384132653759,0.617489177489178
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"50","PPMI","glmnet",0.587967820693483,0.709124381931128
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"50","PPMI","glmnet",0.503073998327541,0.677442955763506
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"50","PPMI","glmnet",0.537260057983954,0.622533225725325
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"50","PPMI","glmnet",0.490576376449062,0.622533225725325
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"50","PPMI","glmnet",0.521115814015018,0.664357479676677
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"50","PPMI","glmnet",0.512419639079202,0.667928908248105
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"50","PPMI","glmnet",0.51939229394865,0.691591024955699
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"50","PPMI","glmnet",0.529428030598139,0.688132403016532
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"50","PPMI","glmnet",0.509055195018921,0.685086844049649
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"50","PPMI","glmnet",0.525990168501742,0.673876073545359
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"50","PPMI","glmnet",0.565080729578911,0.759458874458874
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"50","PPMI","glmnet",0.504112364917839,0.730822510822511
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"50","PPMI","glmnet",0.506483602015978,0.732813852813853
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"50","PPMI","glmnet",0.528203120702522,0.715909090909091
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"50","PPMI","glmnet",0.55076525709176,0.717685647685648
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"50","PPMI","glmnet",0.550310783564552,0.703563103563104
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"50","PPMI","glmnet",0.308860052014497,0.521245269111707
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"50","PPMI","glmnet",0.264913034078137,0.518935216074881
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"50","PPMI","glmnet",0.280734886955128,0.542340811528689
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"50","PPMI","glmnet",0.286592482001743,0.529725067875013
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"50","PPMI","glmnet",0.275497944775096,0.530946157229369
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"50","PPMI","glmnet",0.264766220870079,0.489931240137376
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"50","PPMI","glmnet",0.280232212808157,0.521228224252415
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"50","PPMI","glmnet",0.259931631459399,0.505069822422383
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"50","PPMI","glmnet",0.30187963788455,0.555204484711603
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"50","PPMI","glmnet",0.299096658468221,0.539340584058105
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"50","PPMI","glmnet",0.298907109610848,0.534189715398608
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"50","PPMI","glmnet",0.284709664005883,0.519110410088092
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"50","PPMI","glmnet",0.308737645913971,0.543068748177439
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"50","PPMI","glmnet",0.308364214361575,0.550188879256817
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"50","PPMI","glmnet",0.308385457821735,0.52058782033507
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"50","PPMI","glmnet",0.272739521794218,0.530265642675221
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"50","PPMI","glmnet",0.309324535022527,0.519857961624679
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"50","PPMI","glmnet",0.286827315937224,0.520096727368237
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"50","PPMI","glmnet",0.363959346314962,0.534817556540725
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"50","PPMI","glmnet",0.263573081871504,0.502072111030175
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"100","PPMI","glmnet",0.571060236087272,0.742049067953084
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"100","PPMI","glmnet",0.558227825301699,0.742049067953084
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"100","PPMI","glmnet",0.514901082963373,0.613855872970241
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"100","PPMI","glmnet",0.510035105158934,0.611883116883117
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"100","PPMI","glmnet",0.576025692896451,0.689734186319501
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"100","PPMI","glmnet",0.50782131717183,0.689734186319501
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"100","PPMI","glmnet",0.532013233534013,0.656984264342809
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"100","PPMI","glmnet",0.528928165080715,0.656984264342809
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"100","PPMI","glmnet",0.512536966210571,0.667988176984034
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"100","PPMI","glmnet",0.508738428272703,0.670511994259263
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"100","PPMI","glmnet",0.528989530819038,0.709272084250551
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"100","PPMI","glmnet",0.559811358070163,0.709272084250551
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"100","PPMI","glmnet",0.517875720180813,0.667602740371227
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"100","PPMI","glmnet",0.516361633819694,0.667602740371227
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"100","PPMI","glmnet",0.598159656568821,0.681130670028792
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"100","PPMI","glmnet",0.498877129753,0.681130670028792
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"100","PPMI","glmnet",0.529555908129148,0.724828620175624
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"100","PPMI","glmnet",0.5406624251172,0.724828620175624
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"100","PPMI","glmnet",0.519820519785355,0.672624042624043
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"100","PPMI","glmnet",0.505445411506412,0.670004995004995
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"100","PPMI","glmnet",0.308167937851795,0.501792602425476
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"100","PPMI","glmnet",0.285324401419465,0.518523998812385
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"100","PPMI","glmnet",0.304239394474257,0.530895873135981
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"100","PPMI","glmnet",0.311968963920503,0.52983665417492
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"100","PPMI","glmnet",0.291284397347346,0.553773615559499
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"100","PPMI","glmnet",0.298327420286921,0.525542072461718
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"100","PPMI","glmnet",0.312519888333122,0.551312568355116
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"100","PPMI","glmnet",0.295970731483474,0.531283741865455
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"100","PPMI","glmnet",0.313576657322363,0.551264416157409
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"100","PPMI","glmnet",0.324237372437944,0.549361828415175
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"100","PPMI","glmnet",0.30242801885876,0.546556413202912
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"100","PPMI","glmnet",0.310952916540518,0.551143611385425
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"100","PPMI","glmnet",0.284851695428438,0.568566077516846
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"100","PPMI","glmnet",0.330267288555012,0.580081976526128
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"100","PPMI","glmnet",0.285872031554343,0.540488687914464
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"100","PPMI","glmnet",0.290839544558298,0.522239265431949
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"100","PPMI","glmnet",0.296268727541347,0.54998548766738
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"100","PPMI","glmnet",0.329273715293701,0.55484597467773
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"100","PPMI","glmnet",0.321388855634192,0.537803783059712
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"100","PPMI","glmnet",0.299975011239721,0.523147787675717
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"500","PPMI","glmnet",0.457884505355483,0.662227198789045
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"500","PPMI","glmnet",0.414751325711619,0.633019223493063
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"500","PPMI","glmnet",0.437068760497543,0.557695468977773
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"500","PPMI","glmnet",0.436942679509881,0.557695468977773
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"500","PPMI","glmnet",0.54030945270267,0.617741219685782
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"500","PPMI","glmnet",0.395333017679179,0.617741219685782
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"500","PPMI","glmnet",0.463073035235635,0.564190662287325
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"500","PPMI","glmnet",0.425147480734054,0.553180237207268
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"500","PPMI","glmnet",0.407688496130992,0.581597445523808
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"500","PPMI","glmnet",0.39424505335517,0.581597445523808
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"500","PPMI","glmnet",0.442326947003398,0.636344443525109
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"500","PPMI","glmnet",0.479060322050555,0.636344443525109
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"500","PPMI","glmnet",0.436325949087218,0.634915822081888
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"500","PPMI","glmnet",0.421890693619828,0.634915822081888
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"500","PPMI","glmnet",0.458127492121559,0.664106274967077
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"500","PPMI","glmnet",0.402073147851843,0.640151515151515
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"500","PPMI","glmnet",0.412315785383702,0.585661534135223
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"500","PPMI","glmnet",0.389404939096899,0.585661534135223
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"500","PPMI","glmnet",0.421127853426476,0.628074207538933
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"500","PPMI","glmnet",0.408832023985587,0.628074207538933
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"500","PPMI","glmnet",0.205264729096656,0.379328065797019
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"500","PPMI","glmnet",0.190928999366993,0.399180693412128
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"500","PPMI","glmnet",0.192004648096809,0.396266316067501
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"500","PPMI","glmnet",0.189456383052369,0.414728405710991
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"500","PPMI","glmnet",0.206402536541678,0.415513821881549
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"500","PPMI","glmnet",0.18775423872238,0.380054563617446
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"500","PPMI","glmnet",0.194080348068934,0.419822146117401
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"500","PPMI","glmnet",0.220089184271916,0.412954911577529
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"500","PPMI","glmnet",0.231957369789796,0.434069273031527
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"500","PPMI","glmnet",0.209620262264876,0.418204743702281
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"500","PPMI","glmnet",0.184919364148458,0.433347811638058
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"500","PPMI","glmnet",0.219058161158259,0.460810024664402
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"500","PPMI","glmnet",0.20688202969083,0.435487765692455
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"500","PPMI","glmnet",0.204507595088624,0.456519547751027
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"500","PPMI","glmnet",0.190518098385803,0.411905607437306
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"500","PPMI","glmnet",0.185183684533337,0.431206470380867
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"500","PPMI","glmnet",0.185047766252573,0.400715474542782
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"500","PPMI","glmnet",0.188011277378332,0.419446572522703
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"500","PPMI","glmnet",0.209629859663498,0.425516754059767
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"500","PPMI","glmnet",0.218250204513721,0.403056134651053
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"1000","PPMI","glmnet",0.429055877999801,0.671236905703461
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"1000","PPMI","glmnet",0.52769167516451,0.671236905703461
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"1000","PPMI","glmnet",0.333724755221199,0.609961715800575
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"1000","PPMI","glmnet",0.482425737046913,0.609961715800575
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"1000","PPMI","glmnet",0.393826685111917,0.549971020490838
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"1000","PPMI","glmnet",0.325836007764778,0.549971020490838
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"1000","PPMI","glmnet",0.447933515463391,0.500385485412169
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"1000","PPMI","glmnet",0.36503680133541,0.544872238770818
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"1000","PPMI","glmnet",0.441728334648756,0.567928191586083
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"1000","PPMI","glmnet",0.373945627600848,0.567928191586083
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"1000","PPMI","glmnet",0.35281227692251,0.572212710517267
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"1000","PPMI","glmnet",0.439571755445852,0.572212710517267
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"1000","PPMI","glmnet",0.451401165035366,0.655732708904584
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"1000","PPMI","glmnet",0.478083075746122,0.655732708904584
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"1000","PPMI","glmnet",0.504125992597321,0.534931680105311
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"1000","PPMI","glmnet",0.331817752291671,0.534931680105311
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"1000","PPMI","glmnet",0.386792330266336,0.597375048189477
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"1000","PPMI","glmnet",0.430206888356213,0.597375048189477
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"1000","PPMI","glmnet",0.344452548019855,0.58588052649216
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"1000","PPMI","glmnet",0.403679814335505,0.58588052649216
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"1000","PPMI","glmnet",0.161723406122523,0.329615076445476
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"1000","PPMI","glmnet",0.179371646005894,0.349706636713097
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"1000","PPMI","glmnet",0.166448655588603,0.337288804805123
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"1000","PPMI","glmnet",0.183317605883996,0.357071653693458
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"1000","PPMI","glmnet",0.18430773695154,0.34700514803319
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"1000","PPMI","glmnet",0.174114101815837,0.338398159207339
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"1000","PPMI","glmnet",0.185039652565486,0.330047072236208
