"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"1000","RAW","glmnet",0.461142490960098,0.693012319795274
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"1000","RAW","glmnet",0.417214212190694,0.684848484848485
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"1000","RAW","glmnet",0.415042982339145,0.57682629539039
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"1000","RAW","glmnet",0.431623948204651,0.57682629539039
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"1000","RAW","glmnet",0.457704168222847,0.58133931205617
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"1000","RAW","glmnet",0.415768915890532,0.58133931205617
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"1000","RAW","glmnet",0.190067220528424,0.344849366643395
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"1000","RAW","glmnet",0.180361711042714,0.367651209851096
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"1000","RAW","glmnet",0.174357888720905,0.3872929517374
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"1000","RAW","glmnet",0.169549268300272,0.3957492103217
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"1000","RAW","glmnet",0.18165733141863,0.37187339034368
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"1000","RAW","glmnet",0.192556949937229,0.371854420982834
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"1000","RAW","glmnet",0.165929577867382,0.351522474634257
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"1000","RAW","glmnet",0.181311737186852,0.339463407085317
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"1000","RAW","glmnet",0.191965715003544,0.391453177368073
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"1000","RAW","glmnet",0.179867360217086,0.393026986541004
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"1000","RAW","glmnet",0.173677934888623,0.385501524091545
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"1000","RAW","glmnet",0.171290191028034,0.391525266802982
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"1000","RAW","glmnet",0.17157009638944,0.395938446923434
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"1000","RAW","glmnet",0.187263666121797,0.433334813469759
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"1000","RAW","glmnet",0.180664885593585,0.358370989723466
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"1000","RAW","glmnet",0.163199228177927,0.400293707266505
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"1000","RAW","glmnet",0.169436263007009,0.350468843358417
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"1000","RAW","glmnet",0.184098412250809,0.365601684226721
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"1000","RAW","glmnet",0.181036921492829,0.361224185739948
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"1000","RAW","glmnet",0.180371362797996,0.354253773786733
