"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"500","PPMI","glmnet",0.481160583085548,0.63588253728591
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"500","PPMI","glmnet",0.46565942485607,0.599587055358013
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"500","PPMI","glmnet",0.474297110124282,0.635887445887446
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"500","PPMI","glmnet",0.261012432321809,0.427964691845988
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"500","PPMI","glmnet",0.234557372284548,0.432806945428872
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"500","PPMI","glmnet",0.232527531572082,0.435444596928863
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"500","PPMI","glmnet",0.261946020016202,0.442120697316439
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"500","PPMI","glmnet",0.231784185992975,0.446238518063767
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"500","PPMI","glmnet",0.246555711176023,0.438346515390995
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"500","PPMI","glmnet",0.231334914028778,0.407366512710598
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"500","PPMI","glmnet",0.236855209715776,0.417928546381021
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"500","PPMI","glmnet",0.256887351107855,0.449800674800812
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"500","PPMI","glmnet",0.241478027266821,0.438239179271197
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"500","PPMI","glmnet",0.225555961543217,0.439540980330185
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"500","PPMI","glmnet",0.255843613004263,0.459506933180182
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"500","PPMI","glmnet",0.252638961235062,0.450716584575208
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"500","PPMI","glmnet",0.279929658848773,0.469605347190339
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"500","PPMI","glmnet",0.25909345664247,0.461226698624304
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"500","PPMI","glmnet",0.234151693441345,0.469825754231514
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"500","PPMI","glmnet",0.230008577807267,0.451512683050421
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"500","PPMI","glmnet",0.248179157078623,0.436935650764118
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"500","PPMI","glmnet",0.248359530760272,0.444556673003508
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"500","PPMI","glmnet",0.235138708236497,0.432829095197982
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"1000","PPMI","glmnet",0.478131636431205,0.669987300122124
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"1000","PPMI","glmnet",0.47138264526131,0.669987300122124
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"1000","PPMI","glmnet",0.465435053669714,0.575495412959885
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"1000","PPMI","glmnet",0.503917362724809,0.575495412959885
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"1000","PPMI","glmnet",0.526539138625145,0.624868677756113
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"1000","PPMI","glmnet",0.447694684434737,0.624868677756113
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"1000","PPMI","glmnet",0.426145121316605,0.544197324085084
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"1000","PPMI","glmnet",0.455025727132255,0.549598233239911
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"1000","PPMI","glmnet",0.430734490933282,0.574401503821362
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"1000","PPMI","glmnet",0.43401737225476,0.596103896103896
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"1000","PPMI","glmnet",0.457482220766413,0.635958169030748
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"1000","PPMI","glmnet",0.487069898900331,0.658168364624422
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"1000","PPMI","glmnet",0.481956722508948,0.603758795904916
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"1000","PPMI","glmnet",0.431575777799307,0.628040648159512
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"1000","PPMI","glmnet",0.492278742171806,0.648175470885898
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"1000","PPMI","glmnet",0.447312688046885,0.657359307359307
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"1000","PPMI","glmnet",0.444242370633391,0.567892075591028
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"1000","PPMI","glmnet",0.434809236926062,0.567892075591028
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"1000","PPMI","glmnet",0.453871295276447,0.614645845623663
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"1000","PPMI","glmnet",0.444639890766213,0.614645845623663
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"1000","PPMI","glmnet",0.196273626427316,0.363009350751891
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"1000","PPMI","glmnet",0.202503754408222,0.384695012959591
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"1000","PPMI","glmnet",0.179787114001635,0.409021408261843
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"1000","PPMI","glmnet",0.18127974773451,0.408098709538904
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"1000","PPMI","glmnet",0.178875135737425,0.389143653628019
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"1000","PPMI","glmnet",0.190313971845919,0.38695856792801
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"1000","PPMI","glmnet",0.161255208619358,0.345447226107605
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"1000","PPMI","glmnet",0.18727832966775,0.353905055878638
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"1000","PPMI","glmnet",0.188467707661899,0.402021696728143
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"1000","PPMI","glmnet",0.19028440778298,0.395228869414565
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"1000","PPMI","glmnet",0.180878083868545,0.390779200131955
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"1000","PPMI","glmnet",0.190339494223693,0.416052124620527
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"1000","PPMI","glmnet",0.187569856063056,0.412737652134009
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"1000","PPMI","glmnet",0.194221089856597,0.426804423677253
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"1000","PPMI","glmnet",0.183767810792741,0.389791019626157
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"1000","PPMI","glmnet",0.163629232982997,0.398216898470112
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"1000","PPMI","glmnet",0.178470093147915,0.372615312359384
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"1000","PPMI","glmnet",0.180279895494936,0.383393221674534
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"1000","PPMI","glmnet",0.201660679515433,0.372250988417229
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"1000","PPMI","glmnet",0.182583098169369,0.36602432759745
